106965430 Veckraujas, Brantu pag., Smiltenes nov. veckraujas, brantu pag., smiltenes nov. 100000000.100016735.100014305.106965430 LV-4729
106965406 Tērcītes, Krimuldas pag., Siguldas nov. tercites, krimuldas pag., siguldas nov. 100000000.100016768.100015042.106965406 LV-2150
106965471 Stirnas, Limbažu pag., Limbažu nov. stirnas, limbazu pag., limbazu nov. 100000000.100016606.100012502.106965471 LV-4001
100497378 Paegļu iela, Mārupe, Mārupes nov. paeglu iela, marupe, marupes nov. 100000000.100016583.100003815.100497378 
100497386 Lielvalteru iela, Mārupe, Mārupes nov. lielvalteru iela, marupe, marupes nov. 100000000.100016583.100003815.100497386 
106965342 Saulēni, Dobelnieki, Tīnūžu pag., Ogres nov. sauleni, dobelnieki, tinuzu pag., ogres nov. 100000000.100016688.100012986.100162644.106965342 LV-5015
106965367 Kamenes, Miegūze, Laidzes pag., Talsu nov. kamenes, mieguze, laidzes pag., talsu nov. 100000000.100016390.100013996.100188242.106965367 LV-3280
106965697 Rīts 327, Medemciems, Olaines pag., Olaines nov. rits 327, medemciems, olaines pag., olaines nov. 100000000.100016077.100013690.100185446.106965697 LV-2127
106965334 Lāčmalas, Pēternieki, Olaines pag., Olaines nov. lacmalas, peternieki, olaines pag., olaines nov. 100000000.100016077.100013690.100185462.106965334 LV-2127
100319787 Egļu iela, Jelgava eglu iela, jelgava 100000000.100003028.100319787 
100324338 Induļa iela, Jūrmala indula iela, jurmala 100000000.100003036.100324338 
100324692 Kapsētas iela, Jūrmala kapsetas iela, jurmala 100000000.100003036.100324692 
100324836 Klints iela, Jūrmala klints iela, jurmala 100000000.100003036.100324836 
100325155 Lapu iela, Jūrmala lapu iela, jurmala 100000000.100003036.100325155 
100325315 Liesmas iela, Jūrmala liesmas iela, jurmala 100000000.100003036.100325315 
100356501 Zīļu iela, Jēkabpils, Jēkabpils nov. zilu iela, jekabpils, jekabpils nov. 100000000.100016421.100003776.100356501 